#
#  ecocyc 20.0 Genes link table generated on Mon Apr 18, 2016
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   EG#          = EcoGene identifier
#   b#           = Blattner Genbank record identifier
#   y-name       = EcoGene y-name assigned in 1998 if the function was not established at that time
#   CGSC-ID      = Coli Genetic Stock Center identifier
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
EG11560	EG11560	b0039	yaaO	36825	P60584	caiA
EG11564	EG11564	b0043	yaaS		P68644	fixC
EG11557	EG11557	b0036	yaaL	36831	P31551	caiD
EG11565	EG11565	b0044	yaaT		P68646	fixX
G7265	EG14164	b2430	yfeW		P77619	yfeW
G6567	EG13433	b1107	ycfO		P75949	nagZ
G6880	EG13942	b1640	ydhH		P77570	anmK
G6576	EG13442	b1119	ycfX		P75959	nagK
G7263	EG14162	b2428	yfeU		P76535	murQ
EG10022	EG10022	b4015		1052	P0A9G6	aceA
EG10023	EG10023	b4014		1051	P08997	aceB
EG10361	EG10361	b2662		727	P22256	gabT
EG11329	EG11329	b2661		729	P25526	gabD
G6862	EG13189	b1606	ydgB		P0AFS3	folM
EG10328	EG10328	b0529		31127	P24186	folD
EG11810	EG11810	b2903		28661	P33195	gcvP
EG10585	EG10585	b3941		511	P0AEZ1	metF
EG10371	EG10371	b2904		28664	P0A6T9	gcvH
EG10326	EG10326	b0048		744	P0ABQ4	folA
EG11819	EG11819	b1232	ychI	35231	P37051	purU
EG11442	EG11442	b2905		28667	P27248	gcvT
EG10408	EG10408	b2551		675	P0A825	glyA
EG10327	EG10327	b2315		17704	P08192	folC
EG11002	EG11002	b2827		104	P0A884	thyA
EG11448	EG11448	b4069	yfaC	34317	P27550	acs
EG10027	EG10027	b2296		1048	P0A6A3	ackA
EG20173	EG20173	b2297		353	P0A9M8	pta
EG10095	EG10095	b4139		991	P0AC38	aspA
G7454	EG13082	b2810	ygdJ		Q46925	csdA
G6284	EG13622	b0515	ylbA		P75713	allE
G6285	EG13623	b0516	ylbB		P77425	allC
G6275	EG13615	b0505	ybbT		P77731	allA
G6286	EG13624	b0517	ylbC		P77555	allD
G6281	EG13619	b0512	ybbX		P77671	allB
G7234	EG13284	b2371	yfdE		P76518	yfdE
EG11032	EG11032	b0888		17569	P0A9P4	trxB
G7928	EG12570	b4331	yjiI		P39380	kptA
G6342	EG13542	b0616	ybdW		P0A9I1	citE
G7860	EG12498	b4198	yjfX		P39306	ulaF
G7517	EG12973	b2920	ygfH		P52043	scpC
EG12319	EG12319	b0126	yadF		P61517	can
G7419	EG13106	b2738	ygbL		Q46890	ygbL
EG11843	EG11843	b3878	yihQ		P32138	yihQ
G7932	EG12574	b4335	yjiM		P39384	yjiM
G7911	EG12550	b4298	yjhH		P39359	yjhH
G6277	EG11584	b0508	ybbG		P30147	hyi
EG10425	EG10425	b1619		32248	P0AET8	hdhA
G7553	EG13005	b2989	yghU		Q46845	yghU
EG12361	EG12361	b2842	yqeD		P37769	kduD
G7493	EG13057	b2874	yqeA		Q46807	yqeA
EG11844	EG11844	b3879	yihR		P32139	yihR
G7195	EG14263	b2303			P0AC19	folX
EG11444	EG11444	b2917	yliK		P27253	scpA
G6661	EG13228	b1325	ycjG		P51981	ycjG
G7914	EG12553	b4301	yjhK		P39362	sgcE
G6341	EG13541	b0615	ybdV		P75726	citF
EG10456	EG10456	b2552			P24232	hmp
G7859	EG12497	b4197	yjfW		P39305	ulaE
G7516	EG12972	b2919	ygfG		P52045	scpB
EG12285	EG12285	b3581	yiaQ		P37678	sgbH
EG11762	EG11762	b3592	yibF		P0ACA1	yibF
EG10628	EG11518	b3924			P28861	fpr
G6806	EG13812	b1519	yneD		P76145	tam
G6890	EG13546	b1650	ydhN		P77258	nemA
EG50005	EG20151	b0578			P38489	nfsB
EG12629	EG12629	b3437		35465	P46859	gntK
EG10033	EG10033	b1002		31830	P19926	agp
G6655	EG13918	b1317	ycjU		P77366	ycjU
EG12144	EG12144	b0688		406	P36938	pgm
EG11017	EG11017	b1197		17572	P13482	treA
EG11752	EG11752	b1897		18070	P31678	otsB
EG11751	EG11751	b1896		18073	P31677	otsA
G7565	EG13015	b3012	yqhE		Q46857	dkgA
G6891	EG13421	b1651			P0AC81	gloA
G6099	EG13330	b0212	yafR		P0AC84	gloB
G6958	EG13483	b1771	ydjG		P77256	ydjG
G6475	EG13704	b0927	ycbL		P75849	gloC
EG10035	EG10035	b1415		17767	P25553	aldA
G6497	EG12307	b0963	yccG		P0A731	mgsA
G6967	EG13491	b1781	yeaE		P76234	yeaE
EG11648	EG11648	b0207	yafB		P30863	dkgB
EG10398	EG10398	b3926		691	P0A6F3	glpK
EG11050	EG11050	b3449		33697	P10908	ugpQ
EG10399	EG10399	b2239		690	P09394	glpQ
EG11904	EG11904	b3945		34147	P0A9S5	gldA
EG20091	EG20091	b3608		663	P0A6S7	gpsA
EG10589	EG10589	b2942		507	P0A817	metK
EG10110	EG10110	b0312		17737	P17445	betB
EG12100	EG12100	b2465		29992	P33570	tktB
EG11443	EG11443	b2914	ygfC	264	P0A7Z0	rpiA
EG11556	EG11556	b0008	yaaK	36818	P0A870	talB
M004	EG11960	b3386	yhfD		P0AG07	rpe
EG11797	EG11797	b2464			P0A867	talA
EG11427	EG11427	b2935		103	P27302	tktA
EG10961	EG10961	b2965		159	P21169	speC
EG12882	EG12882	b2988			P0AES0	gss
EG10962	EG10962	b0120		158	P0A7F6	speD
EG10959	EG10959	b2938		161	P21170	speA
G6842	EG12447	b1584			P0A951	speG
EG10963	EG10963	b0121		17590	P09158	speE
EG10960	EG10960	b2937		160	P60651	speB
EG11487	EG11487	b1638		417	P0AFI7	pdxH
G6879	EG13940	b1636	ydgS		P77150	pdxY
G7259	EG12642	b2418	yfeI		P40191	pdxK
G7093	EG13578	b2042	yefG		P0AAB6	galF
EG11428	EG11428	b3962			P27306	sthA
EG11060	EG11060	b0480		22	P07024	ushA
EG10176	EG10176	b0339		31258	P0ABE9	cynT
EG10175	EG10175	b0340		15267	P00816	cynS
G6278	EG13265	b0509	ybbQ		P77161	glxR
EG20080	EG20080	b2976		711	P37330	glcB
EG20098	EG20098	b0125		622	P0A9M2	hpt
EG11090	EG11090	b0159	yadA		P0AF12	mtn
EG10660	EG10660	b2234		445	P00452	nrdA
EG10137	EG10137	b2143		932	P0ABF6	cdd
EG10421	EG10421	b2508		656	P0ADG7	guaB
EG10039	EG10039	b1982		17764	P0AE12	amn
EG11934	EG11934	b4055	yjbP		P0AE22	aphA
EG11539	EG11539	b0171		324	P0A7E9	pyrH
EG10810	EG10810	b2780		325	P0A7E5	pyrG
G85	EG20250	b2407		9	P45563	xapA
EG10795	EG10795	b4006		338	P15639	purH
EG10220	EG10220	b4383		867	P0A6K6	deoB
EG20257	EG20257	b2675			P39452	nrdE
EG11102	EG11102	b0477		658	P0AEW6	gsk
EG10661	EG10661	b2235		444	P69924	nrdB
EG10160	EG10160	b4213		909	P08331	cpdB
EG12302	EG12302	b1098	ycfG		P0A720	tmk
EG11045	EG11045	b3831		41	P12758	udp
EG10422	EG10422	b0104		655	P60560	guaC
EG10048	EG10048	b0049		17761	P05637	apaH
EG10994	EG10994	b1238		120	P23331	tdk
EG10414	EG10414	b0238			P0A9M5	gpt
EG10030	EG10030	b1623		1042	P22333	add
EG10225	EG10225	b0160		30546	P15723	dgt
EG11332	EG11332	b2498		24	P0A8F0	upp
EG10221	EG10221	b4381		866	P0A6L0	deoC
G6358	EG12701	b0651	ybeK		P41409	rihA
EG11265	EG11265	b0910	ycaF	31736	P0A6I0	cmk
EG12381	EG12381	b2676	ygaD		P37146	nrdF
EG11082	EG11082	b0030	yaaF		P22564	rihC
EG10650	EG10650	b2518		32926	P0A763	ndk
EG10051	EG10051	b0469		1029	P69503	apt
EG12030	EG12030	b2162	yeiK		P33022	rihB
EG10420	EG10420	b2507		657	P04079	guaA
EG10032	EG10032	b0474		1040	P69441	adk
EG11701	EG11701	b2066		42	P0A8F4	udk
EG10965	EG10965	b3648		33871	P60546	gmk
EG10251	EG10251	b3640		832	P06968	dut
EG11418	EG11418	b2065		875	P28248	dcd
EG10809	EG10809	b1281		326	P08244	pyrF
EG10222	EG10222	b4384		865	P0ABP8	deoD
EG11326	EG11326	b0337		913	P25524	codA
EG10790	EG10790	b4177		345	P0A7D4	purA
EG10219	EG10219	b4382		868	P07650	deoA
EG10413	EG10413	b3779			P25552	gpp
EG12073	EG12073	b2214	yojK		P0AB85	ftp
EG11653	EG11653	b3807			P27838	cyaY
G6907	EG13963	b1681	ynhC		P77689	sufD
EG11378	EG11378	b1684	ydiC		P77667	sufA
G6908	EG13964	b1682	ynhD		P77499	sufC
G6909	EG13965	b1683	ynhE		P77522	sufB
G7748	EG12935	b3414	yhgI		P63020	nfuA
EG12131	EG12131	b2527	yfhE		P0A6L9	hscB
EG12132	EG12132	b2528	yfhF		P0AAC8	iscA
EG11415	EG11415	b0812		31650	P0ABT2	dps
EG10299	EG10299	b0585		780	P13039	fes
EG10990	EG10990	b3117		17587	P0AGF6	tdcB
EG10993	EG10993	b3616		17584	P07913	tdh
EG10512	EG10512	b3617		18205	P0AB77	kbl
EG11172	EG11172	b3115	yhaA		P11868	tdcD
EG10582	EG10582	b3939		515	P00935	metB
EG13139	EG13139	b1386		59	P46883	tynA
EG10626	EG10626	b0099		468	P08337	mutT
EG11417	EG11417	b4238		34589	P28903	nrdD
EG10632	EG10632	b0677		464	P0AF18	nagA
EG10637	EG10637	b3225		17647	P0A6L4	nanA
EG10633	EG10633	b0678		463	P0A759	nagB
G7676	EG12815	b3222	yhcI		P45425	nanK
G7677	EG12816	b3223	yhcJ		P0A761	nanE
EG11563	EG11563	b0042	yaaR		P31574	fixB
G6918	EG13974	b1695	ydiO		P0A9U8	ydiO
EG11562	EG11562	b0041	yaaQ		P60566	fixA
EG10318	EG10318	b0684		31496	P61949	fldA
EG11799	EG11799	b2996		33407	P0AAJ8	hybA
EG12656	EG12656	b3028			P0AEY5	mdaB
G6849	EG13847	b1591	ynfI		P69853	dmsD
EG12697	EG12697	b2895			P0ABY4	fldB
EG10334	EG10334	b3844		49	P0AEN1	fre
G7413	EG12963	b2710	ygaJ		Q46877	norV
G6923	EG13979	b1700	ydiT		P77714	ydiT
EG11328	EG11328	b2525		32984	P0A9R4	fdx
G6921	EG13977	b1698	ydiR		P77378	ydiR
EG11492	EG11492	b4051		36654	P28304	qor
G6922	EG13978	b1699	ydiS		P77337	ydiS
EG12450	EG12450	b2711	ygaL		P37596	norW
G7855	EG12492	b4192	yjfR		P39300	ulaG
G7739	EG12925	b3395	yrfD		P45753	hofM
G7736	EG12922	b3392	yrfA		P45750	hofP
G6868	EG13931	b1624	ydgJ		P77376	ydgJ
EG12019	EG12019	b2137	yohF		P33368	yohF
G7747	EG12934	b3413	yhgH		P46846	gntX
G7737	EG12923	b3393	yrfB		P45751	hofO
G7288	EG14188	b2458	ypfA		P77218	eutD
G7757	EG12944	b3440	yhhX		P46853	yhhX
G7738	EG12924	b3394	yrfC		P64634	hofN
G7634	EG12767	b3136	yraB		P42907	agaS
EG11865	EG11865	b3901	yiiL		P32156	rhaM
EG12234	EG12234	b3499	yhiR		P37634	rlmJ
G6942	EG13997	b1746	ydjU		P76217	astD
EG11276	EG11276	b3707			P0AD89	tnaC
EG11005	EG11005	b3708		101	P0A853	tnaA
G6943	EG13998	b1747	ydjV		P0AE37	astA
G6940	EG13995	b1744	ydjS		P76215	astE
EG10930	EG10930	b1814		32312	P16095	sdaA
EG10045	EG10045	b1767		1030	P0A962	ansA
EG11623	EG11623	b2797		33324	P30744	sdaB
EG11407	EG11407	b1189		884	P0A6J5	dadA
EG10249	EG10249	b2366		834	P00926	dsdA
G7624	EG12756	b4471	yhaQ		P42630	tdcG
EG12407	EG12407	b0828	ybiK		P37595	iaaA
G6941	EG13996	b1745	ydjT		P76216	astB
EG10964	EG10964	b0693		31559	P24169	speF
EG10046	EG10046	b2957		30045	P00805	ansB
EG11241	EG11241	b0897	ycaC		P21367	ycaC
EG11408	EG11408	b1190		883	P29012	dadX
EG10096	EG10096	b0928		990	P00509	aspC
EG10092	EG10092	b0674		994	P22106	asnB
EG10091	EG10091	b3744		995	P00963	asnA
G7271	EG14171	b2439	yffJ		P76541	eutL
EG11822	EG11822	b1301	ycjA		P37906	puuB
G6646	EG13187	b1302			P50457	puuE
G7290	EG14190	b2460	ypfC		P76555	eutQ
EG10036	EG10036	b1300			P23883	puuC
G6644	EG13908	b1297	ycjK		P78061	puuA
EG11558	EG11558	b0037	yaaM	36828	P31552	caiC
G7291	EG14191	b2461	ypfD		P76556	eutP
G7285	EG14185	b2455	yffX		P77445	eutE
EG50006	EG50006	b2441			P0AEJ6	eutB
G7270	EG14170	b2438	yffI		P76540	eutK
G6645	EG13909	b1298	ycjL		P76038	puuD
G7289	EG14189	b2459	ypfB		P65643	eutT
EG50007	EG50007	b2440			P19636	eutC
G7283	EG14183	b2453	yffV		P76553	eutG
G7961	EG13179	b1385	ydbG		P80668	feaB
EG12423	EG12423	b0368	yaiG		P37610	tauD
G7281	EG14181	b2451	yffT		P76551	eutA
G7284	EG14184	b2454	yffW		P77277	eutJ
G6626	EG13900	b1199	ysgS		P76014	dhaL
EG20248	EG20248	b4323		13	P39160	uxuB
EG12272	EG12272	b3553	yiaE		P37666	ghrB
EG10350	EG10350	b2803		10881	P11553	fucK
G7920	EG12562	b4310	yjhT		P39371	nanM
G7463	EG13096	b2843	yqeE		Q46938	kduI
G6719	EG13745	b1398			P76085	paaK
EG20051	EG20051	b3693	yidV	858	P31459	dgoK
EG12152	EG12152	b4268		17686	P39208	idnK
EG11176	EG11176	b3125	yhaE		P0ABQ2	garR
EG10700	EG10700	b1723		412	P06999	pfkB
EG10016	EG10016	b3126	yhaF		P23522	garL
M015	EG13457	b2539	yfhV		Q47140	hcaF
G7893	EG12541	b4267	yjgV		P39346	idnD
G7445	EG13167	b2787	ygcX		P0AES2	gudD
G6715	EG13741	b1394	ydbT		P77467	paaG
EG13236	EG13236	b0732	ybgG		P54746	mngB
EG12399	EG12399	b1198	ycgC		P37349	dhaM
EG12133	EG12133	b2426	yfeF		P37440	ucpA
EG11866	EG11866	b3902		289	P32169	rhaD
EG10616	EG10616	b3600		479	P09424	mtlD
M012	EG20275	b0349			P77044	mhpC
G7858	EG12496	b4196	yjfV		P39304	ulaD
G7334	EG13458	b2540	yfhW		P0ABW0	hcaC
G6712	EG13738	b1391	ydbQ		P76080	paaD
EG12957	EG12957	b2388		707	P0A6V8	glk
EG12292	EG12292	b3588	yiaX	35668	P37685	aldB
EG12013	EG12013	b2132	yohA		P33363	bglX
EG11066	EG11066	b4322		14	P24215	uxuA
EG10818	EG10818	b3752		315	P0A9J6	rbsK
G7726	EG12912	b3374	yhfQ		P45543	frlD
G6709	EG13736	b1388	ydbO		P76077	paaA
G495	EG13079	b2901	yqfC		Q46829	bglA
EG12284	EG12284	b3580	yiaP	36908	P37677	lyxK
EG11827	EG11827	b4090	yjcA		P37351	rpiB
EG10577	EG10577	b4119		522	P06720	melA
EG10355	EG10355	b2804			P0AEN8	fucU
G81	EG12737	b3092	ygjY	15	P0A8G3	uxaC
G7631	EG12763	b3132	yhaX		P0C8K0	kbaZ
G6627	EG13901	b1200	ycgT		P76015	dhaK
EG12522	EG12522	b3128	yhaG		P39829	garD
EG11956	EG11956	b4084	yjcT		P32718	alsK
EG11698	EG11698	b0756		35171	P0A9C3	galM
G7945	EG12590	b4358	yjjN		P39400	lgoD
EG12417	EG12417	b2091		713	P0A9S3	gatD
EG12245	EG12245	b3519		35861	P62601	treF
EG10971	EG10971	b2705		153	P05707	srlD
EG10348	EG10348	b2800		17701	P0AB87	fucA
EG10114	EG10114	b3721		964	P11988	bglB
G7446	EG13168	b2788	ygcY		Q46915	gudX
G6716	EG13742	b1395	ydbU		P76083	paaH
G6205	EG13292	b0352			P51020	mhpE
EG11867	EG11867	b3903		292	P32170	rhaA
EG11101	EG11101	b0476	ybaC		P23872	aes
EG10085	EG10085	b2716		33236	P24240	ascB
M013	EG14274	b0350			P77608	mhpD
G7335	EG13459	b2541	yfhX		P0CI31	hcaB
G6713	EG13739	b1392	ydbR		P76081	paaE
EG12296	EG12296	b3612	yibO		P37689	gpmM
EG11848	EG11848	b3883	yihV		P32143	yihV
EG11402	EG11402	b4239		34597	P28904	treC
EG11074	EG11074	b3565		5	P00944	xylA
EG10559	EG10559	b4037		18178	P03841	malM
EG10252	EG10252	b3076		830	P06864	ebgA
M009	EG13456	b2538	yfhU		P0ABR5	hcaE
G6710	EG14299	b1389	ynbF		P76078	paaB
G6094	EG13219	b0186			P52095	ldcC
EG12286	EG12286	b3582	yiaR		P37679	sgbU
EG11845	EG11845	b3880	yihS		P32140	yihS
EG11055	EG11055	b1617		36	P05804	uidA
EG10144	EG10144	b1734	ydjD	17734	P17411	chbF
EG10055	EG10055	b0061		1025	P08203	araD
G7723	EG12909	b3371	yhfN		P0AC00	frlB
G6986	EG13507	b1800	yeaU		P76251	dmlA
G6653	EG13916	b1315	ycjS		P77503	ycjS
EG12734	EG12734	b3091	ygjW	17	P42604	uxaA
EG11957	EG11957	b4085	yjcU		P32719	alsE
EG11708	EG11708	b3681	yidM		P31450	glvG
EG11288	EG11288	b0394	yajF		P23917	mak
EG10527	EG10527	b0344		576	P00722	lacZ
EG10052	EG10052	b0062		1028	P08202	araA
G6721	EG13747	b1400	ydbZ		P77181	paaY
EG12419	EG12419	b2096	yegF		P0C8J6	gatY
EG12253	EG12253	b3526	yhjI	591	P37647	kdgK
EG10524	EG10524	b0342		579	P07464	lacA
EG10349	EG10349	b2802		10878	P69922	fucI
G7919	EG12561	b4309	yjhS		P39370	nanS
G6718	EG13744	b1397	ydbW		P0C7L2	paaJ
EG20049	EG11716	b4477	yidU	36891	Q6BF16	dgoA
EG11868	EG11868	b3904		291	P32171	rhaB
EG11175	EG11175	b3124	yhaD		P23524	garK
EG10699	EG10699	b3916		413	P0A796	pfkA
EG10381	EG10381	b3431			P15067	glgX
EG10282	EG10282	b2925		786	P0AB71	fbaA
M014	EG13625	b0351			P77580	mhpF
G7892	EG12540	b4266	yjgU		P0A9P9	idnO
G7336	EG13460	b2542	yfhY		P77650	hcaD
G6714	EG13740	b1393	ydbR		P76082	paaF
EG11075	EG11075	b3564		4	P09099	xylB
EG10253	EG10253	b3077		18412	P0AC73	ebgC
M010	EG20273	b0347			P77397	mhpA
G6711	EG13737	b1390	ydbP		P76079	paaC
EG12768	EG12768	b3137	yraC	592	P0AB74	kbaY
EG12287	EG12287	b3583	yiaS		P37680	sgbE
EG11846	EG11846	b3881	yihT		P32141	yihT
EG11065	EG11065	b1521		16	P0A6L7	uxaB
EG10817	EG10817	b3748		314	P04982	rbsD
GB4478	EG20050	b4478	yidU	859	Q6BF17	dgoD
G7724	EG12910	b4474	yhfP		P45541	frlC
G7128	EG12418	b2095			P0C8J8	gatZ
G6708	EG13735	b1387	ydbN		P77455	paaZ
EG12279	EG12279	b3575	yiaK		P37672	yiaK
EG11729	EG11729	b3719	yieL		P31471	yieL
EG10053	EG10053	b0063		1027	P08204	araB
G6199	EG13603	b0334	yahT		P77243	prpD
G6196	EG13601	b0331	yahQ		P77541	prpB
G6198	EG11756	b0333	yzzD		P31660	prpC
EG10565	EG10565	b0403		29868	P21517	malZ
EG11316	EG11316	b3571		17659	P25718	malS
EG10560	EG10560	b3417		528	P00490	malP
EG11387	EG11387	b1927	yedC	30745	P26612	amyA
EG10561	EG10561	b3416		527	P15977	malQ
EG11847	EG11847	b3882	yihU		P0A9V8	yihU
G6811	EG13817	b1525	yneI		P76149	sad
G7212	EG14127	b2341	yfcX		P77399	fadJ
EG12432	EG12432	b1694	ydiF		P37766	ydiF
EG11670	EG11670	b2222		986	P76459	atoA
G6244	EG13251	b0443	ybaW		P77712	fadM
G6200	EG13604	b0335	yahU		P77495	prpE
EG10278	EG10278	b3845		794	P21151	fadA
G7213	EG14128	b2342	yfcY		P76503	fadI
EG10279	EG10279	b3846		793	P21177	fadB
M011	EG20274	b0348			P0ABR9	mhpB
G6105	EG13145	b0221	yafH		Q47146	fadE
EG12357	EG12357	b1701	ydiD		P38135	fadK
EG11669	EG11669	b2221		18514	P76458	atoD
G36	EG12723	b3081	ygjL		P42593	fadH
G6845	EG13843	b1587	ynfE		P77374	ynfE
EG12384	EG12384	b0521	ybcF		P37306	ybcF
EG10049	EG10049	b0980		17758	P07102	appA
G7237	EG14145	b2374	yfdW		P69902	frc
G6846	EG13844	b1588	ynfF		P77783	ynfF
G6669	EG13351	b1337	ydaI		P76052	abgB
EG10739	EG10739	b3825		5001	P07000	pldB
G6847	EG13845	b1589	ynfG		P0AAJ1	ynfG
G6670	EG13352	b1338	ydaJ		P77357	abgA
G6848	EG13846	b1590	ynfH		P76173	ynfH
EG10185	EG10185	b2750		896	P0A6J1	cysC
G6952	EG14007	b1757	ynjE		P78067	ynjE
EG11705	EG11705	b3678	yidJ		P31447	yidJ
EG10043	EG10043	b4214		34409	P22255	cysQ
G6788	EG13796	b1498	ydeN		P77318	ydeN
EG10191	EG10191	b2764		890	P38038	cysJ
EG10186	EG10186	b2752		895	P21156	cysD
G7038	EG14038	b1919	yedO		P76316	dcyD
EG11955	EG11955	b4083	yjcS		P32717	yjcS
EG10089	EG10089	b3801		33957	P25549	aslA
EG11600	EG11600	b2521		33023	P31142	sseA
G6477	EG13706	b0935	ycbN		P80645	ssuD
EG10194	EG10194	b2751		18436	P23845	cysN
G7455	EG13083	b2811	ygdK		P0AGF2	csdE
EG10189	EG10189	b2762		892	P17854	cysH
EG11601	EG11601	b2522		33026	P0AFZ1	sseB
G6906	EG13962	b1680	ynhB		P77444	sufS
EG10190	EG10190	b2763		891	P17846	cysI
G7324	EG13395	b2529	yfhN		P0ACD4	iscU
G6479	EG13708	b0937	ycbP		P80644	ssuE
G6523	EG13859	b1012	ycdM		P75898	rutA
G6520	EG13856	b1009	ycdJ		P75895	rutD
G6457	EG13692	b0873	ybjW		P75825	hcp
EG10403	EG10403	b3212		686	P09831	gltB
G7596	EG12718	b3073	ygjG		P42588	patA
G6755	EG13766	b1444	ydcW		P77674	patD
EG12188	EG12188	b2829	ygdO		P37177	ptsP
G6521	EG13857	b1010	ycdK		P0AFQ5	rutC
G6518	EG13854	b1007	ycdH		P75893	rutF
EG10724	EG10724	b4093		34520	P16691	phnO
EG10404	EG10404	b3213		17689	P09832	gltD
EG10383	EG10383	b3870			P0A9C5	glnA
G6944	EG13999	b1748	ydjW		P77581	astC
G6522	EG13858	b1011	ycdL		P75897	rutB
G6519	EG13855	b1008	ycdI		P75894	rutE
EG12345	EG12345	b1539	ydfG		P39831	ydfG
EG11602	EG11602	b3053		33468	P30870	glnE
EG11411	EG11411	b0167		704	P27249	glnD
EG10755	EG10755	b4226		34394	P0A7A9	ppa
EG10727	EG10727	b0383		398	P00634	phoA
EG10719	EG10719	b4098		34535	P16688	phnJ
EG10716	EG10716	b4101		34544	P16685	phnG
EG10723	EG10723	b4094		34523	P16690	phnN
EG11403	EG11403	b2502		32899	P0AFL6	ppx
EG10720	EG10720	b4097		34532	P16678	phnK
EG10717	EG10717	b4100		34541	P16686	phnH
EG10738	EG10738	b3821		384	P0A921	pldA
EG10725	EG10725	b4092		34514	P16692	phnP
EG11510	EG11510	b2501		32894	P0A7B1	ppk
EG10721	EG10721	b4096		34529	P16679	phnL
EG10718	EG10718	b4099		34538	P16687	phnI
EG11401	EG11401	b0384		18013	P0AFM4	psiF
EG10550	EG10550	b4024		539	P08660	lysC
EG10209	EG10209	b3809		17713	P0A6K1	dapF
EG10088	EG10088	b3433		996	P0A9Q9	asd
EG10207	EG10207	b0166		877	P0A9D8	dapD
EG10066	EG10066	b3359		1018	P18335	argD
EG10590	EG10590	b3940		506	P00562	metL
EG10549	EG10549	b2838		540	P00861	lysA
EG10208	EG10208	b2472		876	P0AED7	dapE
EG10205	EG10205	b2478		880	P0A6L2	dapA
EG10998	EG10998	b0002		111	P00561	thrA
EG10944	EG10944	b2913		173	P0A9T0	serA
EG10945	EG10945	b4388		172	P0AGB0	serB
EG10946	EG10946	b0907		171	P23721	serC
EG10769	EG10769	b0386		362	P0A9L8	proC
EG10767	EG10767	b0243		364	P07004	proA
EG10768	EG10768	b0242		363	P0A7B5	proB
EG10075	EG10075	b2329		1006	P12008	aroC
EG10081	EG10081	b3390		30224	P0A6D7	aroK
EG10076	EG10076	b1693		1005	P05194	aroD
EG10073	EG10073	b0908		1008	P0A6D3	aroA
EG10082	EG10082	b0388		999	P0A6E1	aroL
EG10077	EG10077	b3281		1004	P15770	aroE
EG10074	EG10074	b3389		1007	P07639	aroB
EG11234	EG11234	b1692	ydiB		P0A6D5	ydiB
EG10078	EG10078	b2601		1003	P00888	aroF
EG11270	EG11270	b3766			P62522	ilvL
EG10493	EG10493	b3772		609	P04968	ilvA
EG10501	EG10501	b3769		18214	P0ADG1	ilvM
EG11275	EG11275	b3672			P03061	ivbL
EG10494	EG10494	b3671		608	P08142	ilvB
EG10502	EG10502	b3670		15441	P0ADF8	ilvN
EG10499	EG10499	b0078		602	P00894	ilvH
EG10495	EG10495	b3774		607	P05793	ilvC
EG10500	EG10500	b0077		601	P00893	ilvI
EG10496	EG10496	b3771		606	P05791	ilvD
EG10497	EG10497	b3770		605	P0AB80	ilvE
EG11028	EG11028	b1264		70	P00895	trpE
EG11025	EG11025	b1261		73	P0A879	trpB
EG11026	EG11026	b1262		72	P00909	trpC
EG11274	EG11274	b1265			P0AD92	trpL
EG11027	EG11027	b1263		71	P00904	trpD
EG11024	EG11024	b1260		74	P0A877	trpA
EG10080	EG10080	b1704		1001	P00887	aroH
EG10999	EG10999	b0003		110	P00547	thrB
EG11000	EG11000	b0004		109	P00934	thrC
EG10192	EG10192	b2414		889	P0ABK5	cysK
EG10193	EG10193	b2421		17722	P16703	cysM
EG10187	EG10187	b3607		894	P0A9D4	cysE
EG10372	EG10372	b1761		712	P00370	gdhA
EG11575	EG11575	b0071		569	P30126	leuD
EG11040	EG11040	b4054		57	P04693	tyrB
EG11576	EG11576	b0072		570	P0A6A6	leuC
EG11226	EG11226	b0074		572	P09151	leuA
EG11577	EG11577	b0073		571	P30125	leuB
EG11280	EG11280	b0075			P0AD79	leuL
EG10447	EG10447	b2020		633	P06988	hisD
EG10444	EG10444	b2024		636	P10371	hisA
EG11269	EG11269	b2018			P60995	hisL
EG10451	EG10451	b2026			P06989	hisI
EG10448	EG10448	b2025		631	P60664	hisF
EG10445	EG10445	b2022		635	P06987	hisB
EG10449	EG10449	b2019		630	P60757	hisG
EG10446	EG10446	b2021		634	P06986	hisC
EG10450	EG10450	b2023		629	P60595	hisH
EG10584	EG10584	b3829		512	P25665	metE
EG10581	EG10581	b4013		516	P07623	metA
EG10587	EG10587	b4019		509	P13009	metH
EG10583	EG10583	b3008		514	P06721	metC
EG10124	EG10124	b3551		951	P20099	bisC
EG11271	EG11271	b2598			P0AD72	pheL
EG10079	EG10079	b0754		1002	P0AB91	aroG
EG11039	EG11039	b2600		58	P07023	tyrA
EG10707	EG10707	b2599		403	P0A9J8	pheA
G6455	EG13690	b0870	ybjU		P75823	ltaE
EG10063	EG10063	b2818		1021	P0A6C5	argA
EG11286	EG11286	b3957		1017	P23908	argE
EG10064	EG10064	b3959		1020	P0A6C8	argB
EG10068	EG10068	b3172		1015	P0A6E4	argG
EG10065	EG10065	b3958		1019	P11446	argC
EG11223	EG11223	b3960		1014	P11447	argH
EG10069	EG10069	b4254		1013	P04391	argI
EG10134	EG10134	b0032		936	P0A6F1	carA
